3.1, 16.7495, -0.00058231, -0.000200704, -2.37973e-05, 0.16254, -7.3671e-06, -9.67656e-06, -1.56676e-06
3.12, 16.786, -0.000568063, -0.000195764, -2.32138e-05, 0.163581, -7.21931e-06, -9.48128e-06, -1.52401e-06
3.14, 16.8215, -0.000554066, -0.000190913, -2.26406e-05, 0.164597, -7.07239e-06, -9.28735e-06, -1.4823e-06
3.16, 16.856, -0.000540319, -0.000186151, -2.20777e-05, 0.165587, -6.92646e-06, -9.09489e-06, -1.44162e-06
3.18, 16.8896, -0.000526823, -0.000181476, -2.15252e-05, 0.166553, -6.78161e-06, -8.90401e-06, -1.40194e-06
3.2, 16.9221, -0.000513578, -0.00017689, -2.0983e-05, 0.167494, -6.63794e-06, -8.71482e-06, -1.36324e-06
3.22, 16.9538, -0.000500584, -0.000172392, -2.04511e-05, 0.168411, -6.49554e-06, -8.52742e-06, -1.3255e-06
3.24, 16.9845, -0.00048784, -0.000167982, -1.99296e-05, 0.169305, -6.35451e-06, -8.34192e-06, -1.2887e-06
3.26, 17.0143, -0.000475345, -0.000163659, -1.94183e-05, 0.170175, -6.21491e-06, -8.1584e-06, -1.25282e-06
3.28, 17.0433, -0.000463098, -0.000159423, -1.89172e-05, 0.171024, -6.07683e-06, -7.97694e-06, -1.21785e-06
3.3, 17.0715, -0.000451099, -0.000155274, -1.84263e-05, 0.17185, -5.94033e-06, -7.79764e-06, -1.18376e-06
3.32, 17.0988, -0.000439345, -0.00015121, -1.79455e-05, 0.172654, -5.80548e-06, -7.62056e-06, -1.15053e-06
3.34, 17.1254, -0.000427836, -0.000147232, -1.74747e-05, 0.173437, -5.67234e-06, -7.44576e-06, -1.11815e-06
3.36, 17.1512, -0.000416569, -0.000143339, -1.70139e-05, 0.1742, -5.54096e-06, -7.27333e-06, -1.0866e-06
3.38, 17.1762, -0.000405543, -0.00013953, -1.6563e-05, 0.174942, -5.41138e-06, -7.1033e-06, -1.05586e-06
3.4, 17.2005, -0.000394755, -0.000135804, -1.61218e-05, 0.175664, -5.28366e-06, -6.93573e-06, -1.02591e-06
3.42, 17.2241, -0.000384203, -0.00013216, -1.56904e-05, 0.176367, -5.15783e-06, -6.77068e-06, -9.96742e-07
3.44, 17.2471, -0.000373884, -0.000128598, -1.52685e-05, 0.177051, -5.03392e-06, -6.60817e-06, -9.68332e-07
3.46, 17.2693, -0.000363797, -0.000125117, -1.48561e-05, 0.177717, -4.91198e-06, -6.44824e-06, -9.40664e-07
3.48, 17.2909, -0.000353939, -0.000121714, -1.44531e-05, 0.178364, -4.79202e-06, -6.29093e-06, -9.13722e-07
3.5, 17.3118, -0.000344306, -0.000118391, -1.40594e-05, 0.178993, -4.67406e-06, -6.13626e-06, -8.87492e-07
3.52, 17.3322, -0.000334895, -0.000115145, -1.36747e-05, 0.179606, -4.55813e-06, -5.98426e-06, -8.61956e-07
3.54, 17.3519, -0.000325705, -0.000111975, -1.32991e-05, 0.180201, -4.44424e-06, -5.83493e-06, -8.37099e-07
3.56, 17.3711, -0.000316731, -0.000108881, -1.29324e-05, 0.18078, -4.3324e-06, -5.6883e-06, -8.12906e-07
3.58, 17.3896, -0.000307971, -0.00010586, -1.25744e-05, 0.181343, -4.22261e-06, -5.54437e-06, -7.89361e-07
3.6, 17.4077, -0.000299422, -0.000102913, -1.2225e-05, 0.18189, -4.1149e-06, -5.40314e-06, -7.6645e-07
3.62, 17.4252, -0.000291079, -0.000100038, -1.18841e-05, 0.182421, -4.00925e-06, -5.26463e-06, -7.44158e-07
3.64, 17.4421, -0.00028294, -9.72333e-05, -1.15516e-05, 0.182938, -3.90566e-06, -5.12882e-06, -7.22471e-07
3.66, 17.4586, -0.000275002, -9.44982e-05, -1.12273e-05, 0.18344, -3.80414e-06, -4.99571e-06, -7.01374e-07
3.68, 17.4746, -0.000267261, -9.18314e-05, -1.0911e-05, 0.183928, -3.70468e-06, -4.86529e-06, -6.80854e-07
3.7, 17.4901, -0.000259713, -8.92317e-05, -1.06027e-05, 0.184402, -3.60726e-06, -4.73756e-06, -6.60896e-07
3.72, 17.5051, -0.000252356, -8.66978e-05, -1.03021e-05, 0.184863, -3.51188e-06, -4.61249e-06, -6.41488e-07
3.74, 17.5197, -0.000245185, -8.42285e-05, -1.00092e-05, 0.18531, -3.41853e-06, -4.49007e-06, -6.22616e-07
3.76, 17.5339, -0.000238197, -8.18227e-05, -9.72375e-06, 0.185745, -3.32718e-06, -4.37029e-06, -6.04267e-07
3.78, 17.5476, -0.000231389, -7.9479e-05, -9.44567e-06, 0.186167, -3.23784e-06, -4.25311e-06, -5.86428e-07
3.8, 17.5609, -0.000224757, -7.71963e-05, -9.1748e-06, 0.186577, -3.15047e-06, -4.13852e-06, -5.69087e-07
3.82, 17.5738, -0.000218298, -7.49732e-05, -8.91098e-06, 0.186975, -3.06506e-06, -4.0265e-06, -5.52231e-07
3.84, 17.5863, -0.000212008, -7.28087e-05, -8.65409e-06, 0.187361, -2.98158e-06, -3.917e-06, -5.35848e-07
3.86, 17.5985, -0.000205883, -7.07014e-05, -8.40397e-06, 0.187737, -2.90003e-06, -3.81002e-06, -5.19926e-07
3.88, 17.6102, -0.000199921, -6.86501e-05, -8.16048e-06, 0.188101, -2.82036e-06, -3.70551e-06, -5.04455e-07
3.9, 17.6216, -0.000194117, -6.66537e-05, -7.92349e-06, 0.188455, -2.74256e-06, -3.60344e-06, -4.89421e-07
3.92, 17.6327, -0.000188469, -6.4711e-05, -7.69284e-06, 0.188799, -2.66661e-06, -3.50379e-06, -4.74815e-07
3.94, 17.6434, -0.000182973, -6.28207e-05, -7.46841e-06, 0.189132, -2.59247e-06, -3.40651e-06, -4.60624e-07
3.96, 17.6539, -0.000177626, -6.09817e-05, -7.25005e-06, 0.189456, -2.52013e-06, -3.31158e-06, -4.46839e-07
3.98, 17.6639, -0.000172423, -5.91929e-05, -7.03763e-06, 0.18977, -2.44954e-06, -3.21896e-06, -4.33449e-07
4, 17.6737, -0.000167363, -5.7453e-05, -6.83101e-06, 0.190075, -2.3807e-06, -3.1286e-06, -4.20443e-07
4.02, 17.6832, -0.000162441, -5.57609e-05, -6.63005e-06, 0.19037, -2.31356e-06, -3.04049e-06, -4.07812e-07
